week_id,temperature_avg,temperature_min,temperature_max,precipitation,snow,wind_speed,humidity
2021-W03,21.25714285714286,16.74285714285714,27.17142857142857,0.05714285714285715,0.0,20.957142857142856,0.0
2021-W04,20.228571428571428,15.828571428571427,24.87142857142857,0.3428571428571429,0.0,18.142857142857142,0.0
2021-W05,21.271428571428572,17.17142857142857,26.285714285714285,0.0,0.0,22.157142857142855,0.0
2021-W06,21.52857142857143,17.928571428571427,26.357142857142858,0.9142857142857144,0.0,22.342857142857145,0.0
2021-W07,19.085714285714285,14.700000000000001,23.74285714285714,0.14285714285714285,0.0,15.8,0.0
2021-W08,21.271428571428572,16.285714285714285,27.457142857142856,0.0,0.0,22.8,0.0
2021-W09,19.599999999999998,16.185714285714287,24.37142857142857,0.2857142857142857,0.0,13.62857142857143,0.0
2021-W10,18.3,15.157142857142858,21.75714285714286,6.1000000000000005,0.0,16.34285714285714,0.0
2021-W11,18.614285714285717,15.828571428571431,22.514285714285712,0.4714285714285714,0.0,22.37142857142857,0.0
2021-W12,20.342857142857145,15.057142857142859,26.514285714285712,0.5142857142857143,0.0,13.799999999999999,0.0
2021-W13,18.0,14.557142857142859,22.25714285714286,0.49999999999999994,0.0,12.414285714285715,0.0
2021-W14,18.928571428571427,15.285714285714286,24.271428571428572,0.0,0.0,20.32857142857143,0.0
2021-W15,20.728571428571428,14.871428571428572,29.228571428571428,0.0,0.0,14.114285714285714,0.0
2021-W16,17.6,13.585714285714285,23.714285714285715,0.0,0.0,11.485714285714284,0.0
2021-W17,16.242857142857144,12.285714285714286,21.271428571428572,1.0857142857142856,0.0,14.771428571428572,0.0
2021-W18,16.214285714285715,12.671428571428573,20.557142857142857,3.0714285714285716,0.0,13.228571428571428,0.0
2021-W19,14.6,11.314285714285715,18.228571428571428,5.114285714285715,0.0,10.785714285714286,0.0
2021-W20,12.942857142857141,8.928571428571429,17.614285714285714,5.114285714285714,0.0,12.242857142857144,0.0
2021-W21,13.928571428571429,10.957142857142857,17.157142857142855,2.357142857142857,0.0,11.5,0.0
2021-W22,13.614285714285714,8.77142857142857,19.071428571428573,1.0714285714285714,0.0,10.771428571428572,0.0
2021-W23,15.014285714285714,11.271428571428572,20.228571428571428,0.05714285714285715,0.0,9.6,0.0
2021-W24,14.171428571428573,10.471428571428572,19.228571428571428,0.2571428571428572,0.0,9.728571428571428,0.0
2021-W25,13.985714285714286,10.885714285714286,16.67142857142857,5.457142857142857,0.0,18.8,0.0
2021-W26,13.014285714285714,11.257142857142856,15.185714285714285,16.12857142857143,0.0,20.142857142857142,0.0
2021-W27,11.071428571428571,7.285714285714286,15.528571428571428,2.8285714285714287,0.0,13.4,0.0
2021-W28,10.657142857142857,6.228571428571429,15.742857142857144,2.728571428571428,0.0,10.685714285714285,0.0
2021-W29,10.342857142857143,6.171428571428572,15.271428571428572,2.542857142857143,0.0,10.728571428571428,0.0
